tel	director	భద్ర	బోయపాటి శ్రీను
ben	discoverer_or_inventor	বিশেষ আপেক্ষিকতা	আলবার্ট আইনস্টাইন
ben	sport	জর্জ ম্যাকাউলি	ক্রিকেট
ben	position_held	শেখ হাসিনা	বাংলাদেশের প্রধানমন্ত্রী
ben	award_received	নিলস বোর	পদার্থবিজ্ঞানে নোবেল পুরস্কার
hi	parent_organization	राष्ट्रीय पादप आनुवंशिक संसाधन ब्यूरो	भारतीय कृषि अनुसंधान परिषद
hi	occupation	एक्हार्ट टॉल्ल	लेखक
tel	director	పెళ్ళి చేసుకుందాం	ముత్యాల సుబ్బయ్య
tel	director	గోకులంలో సీత	ముత్యాల సుబ్బయ్య
tel	spouse	హిల్లరీ క్లింటన్	బిల్ క్లింటన్
ben	capital_of	লিসবন	পর্তুগাল
ben	director	দ্য ম্যান হু উড বি কিং	জন হিউস্টন
hi	capital	अल्बानिया	तिराना
tel	father	ధర్మరాజు	పాండురాజు
ben	director	শনিবার বিকেল	মোস্তফা সরয়ার ফারুকী
tel	director	అపరిచితుడు	ఎస్. శంకర్
hi	spouse	जूही चावला	जय मेहता
ben	capital_of	ফাডুৎস	লিশটেনস্টাইন
hi	student_of	याज्ञवल्क्य	उद्दालक
ben	award_received	মেরি কম	পদ্মভূষণ
tel	child	సుందరం మాస్టర్	రాజు సుందరం
tel	founded_by	రామకృష్ణ మఠం	స్వామీ వివేకానంద
hi	spouse	युविका चौधरी	प्रिंस नरूला
ben	parent_organization	মার্তিনিক ফুটবল লীগ	কনকাকাফ
tel	sibling	దుశ్శాసనుడు	వికర్ణుడు
hi	place_of_birth	परेश रावल	मुम्बई
hi	father	फिरोज़ शाह सूरी	इस्लाम शाह सूरी
hi	director	मेरठिया गैंगस्टर्स	ज़ीशान कादरी
hi	student_of	वीरसागर	आचार्य शांतिसागर
hi	sport	डैरेन गॉफ़	क्रिकेट
hi	mother	अमृता सिंह	रुखसाना सुल्ताना
hi	position_held	जसवंत सिंह	विदेश मंत्री
tel	award_received	సచిన్ టెండుల్కర్	భారతరత్న
ben	sport	চার্লস লেসলি	ক্রিকেট
tel	father	వ్యాసుడు	పరాశరుడు
ben	spouse	কৌশল্যা	দশরথ
tel	child	మణిలాల్ గాంధీ	ఈలా గాంధీ
ben	mother	লক্ষ্মণ	সুমিত্রা
ben	employer	কামিনী রায়	বেথুন কলেজ
ben	capital	বাহরাইন	মানামা
hi	sibling	ब्रेंडन मैकुलम	नाथन मैकुलम
tel	child	దితి	హిరణ్యకశిపుడు
tel	child	త్రిపురనేని రామస్వామి	త్రిపురనేని గోపీచంద్
hi	place_of_death	अजमल क़साब	पुणे
ben	winner	স্পেনীয় সুপার কাপ	অ্যাথলেটিক বিলবাও
tel	director	మనీ మనీ	శివనాగేశ్వరరావు
tel	director	డాక్టర్ చక్రవర్తి	ఆదుర్తి సుబ్బారావు
ben	director	জামাই ৪২০	রবি কিনাগী
tel	award_received	లతా మంగేష్కర్	పద్మ విభూషణ్ పురస్కారం
ben	child	কশ্যপ	বামন
ben	director	মিতিনমাসি	অরিন্দম শীল
tel	child	తనుజ	కాజోల్
hi	place_of_birth	गुरु अमर दास	अमृतसर
hi	occupation	इन्ना	गायक
tel	director	మగమహారాజు	విజయ బాపినీడు
hi	original_language_of_film_or_TV_show	दिलवाले	हिन्दी
tel	father	అశోకుడు	బిందుసారుడు
ben	founded_by	উদ্বোধন	স্বামী বিবেকানন্দ
tel	child	అలీ యావర్ జంగ్	బిల్కీస్ లతీఫ్
tel	director	ఆగడు	శ్రీను వైట్ల
hi	child	दिलीप सरदेसाई	राजदीप सरदेसाई
tel	place_of_death	శకుని	కురుక్షేత్రం
hi	founded_by	अलीबाबा समूह	जैक मा
ben	capital_of	ফ্রেডরিকটন	নিউ ব্রান্সউইক
hi	employer	प्रेम चंद पाण्डेय	भारतीय प्रौद्योगिकी संस्थान
hi	employer	पैगी व्हिट्सन	नासा
ben	spouse	ঋষ্যশৃঙ্গ	শান্তা
tel	child	కుమార్ మంగళం బిర్లా	అనన్య బిర్లా
hi	award_received	फ्रैंक विल्चेक	भौतिकी में नोबेल पुरस्कार
ben	sibling	সুচন্দা	ববিতা
tel	spouse	ఆల్వా మిర్థాల్	గున్నార్ మిర్థాల్
hi	founded_by	हिन्दुस्तान मशीन टूल्स	भारत सरकार
ben	spouse	ইসাবেল মার্তিনেস দে পেরোন	হুয়ান পেরোন
ben	discoverer_or_inventor	আইসবার্গ তত্ত্ব	আর্নেস্ট হেমিংওয়ে
ben	director	চারুলতা	সত্যজিৎ রায়
tel	spouse	ఎం.జి.రామచంద్రన్	వి.ఎన్.జానకి
tel	position_held	జార్జి వాషింగ్టన్	అధ్యక్షుడు
hi	father	राहुल महाजन	प्रमोद महाजन
tel	director	ప్రతిఘటన	టి. కృష్ణ
ben	award_received	হামিদুল হক	বীর প্রতীক
ben	participant	আরব–বাইজেন্টাইন যুদ্ধ	উমাইয়া খিলাফত
tel	child	ఫాతిమా జహ్రా	హుసేన్
tel	sport	మోనికా సెలెస్	టెన్నిస్
hi	award_received	मणि कौल	फ़िल्मफ़ेयर पुरस्कार
tel	spouse	జహందర్ షా	లాల్ కున్వర్
hi	tributary	सोन नदी	रिहन्द नदी
ben	participant	অপারেশন ট্রাইডেন্ট	পাকিস্তান
tel	mother	దుర్యోధనుడు	గాంధారి
tel	child	హుమాయూన్	అక్బర్
ben	occupation	মকবুল ফিদা হুসেন	চিত্রশিল্পী
tel	spouse	రాంకీ	నిరోషా
ben	director	ডন নাম্বার ওয়ান	বদিউল আলম খোকন
hi	director	तलाश	रीमा कागती
hi	participant	बर्लिन कांग्रेस	बाल्कन राज्य
ben	subsidiary	কনকাকাফ	টার্কস ও কেইকোস দ্বীপপুঞ্জ ফুটবল অ্যাসোসিয়েশন
tel	sibling	సంపాతి	జటాయువు
ben	award_received	সেলিম আল দীন	একুশে পদক
hi	student_of	हरिप्रसाद चौरसिया	अन्नपूर्णा देवी
hi	spouse	हीरा	ज़्यूस
tel	spouse	నర్గిస్ దత్	సునీల్ దత్
ben	subsidiary	আইবিএম	রেড হ্যাট
ben	capital	জর্জিয়া	তিবিলিসি
hi	spouse	सीता	राम
ben	award_received	ফ্রেডেরিক রাইনেস	পদার্থবিজ্ঞানে নোবেল পুরস্কার
tel	director	ప్యాసా	గురుదత్
hi	original_language_of_film_or_TV_show	ये वादा रहा	हिन्दी
tel	director	స్పీడ్ డాన్సర్	ముప్పలనేని శివ
ben	founded_by	রিভিলড রেকর্ডিংস	হার্ডওয়েল
hi	mother	नर्गिस	जद्दनबाई
hi	capital_of	बीजिंग	चीनी जनवादी गणराज्य
hi	student_of	अर्जुन	द्रोणाचार्य
ben	occupation	আলেহানদ্রা পিসারনিক	কবি
ben	discoverer_or_inventor	কুইক সর্ট	টোনি হোর
tel	sport	షేన్ వార్న్	క్రికెట్
tel	occupation	రావిశాస్త్రి	రచయిత
hi	occupation	लेओपोल्ड सदर सेंघोर	कवि
tel	discoverer_or_inventor	సాపేక్ష సిద్ధాంతం	ఆల్బర్ట్ ఐన్ స్టీన్
ben	participant	এল ক্লাসিকো	ফুটবল ক্লাব বার্সেলোনা
hi	award_received	आदित्य कुमार मांडी	साहित्य अकादमी पुरस्कार
ben	sibling	শিখণ্ডী	দ্রৌপদী
ben	award_received	শাবানা	জাতীয় চলচ্চিত্র পুরস্কার
tel	director	కిక్	సురేందర్ రెడ్డి
ben	tributary	মেক্সিকো উপসাগর	মিসিসিপি নদী
ben	employer	খোন্দকার মনোয়ার হোসেন	ঢাকা বিশ্ববিদ্যালয়
hi	parent_organization	मिंत्रा	फ्लिपकार्ट
tel	child	వశిష్ఠ మహర్షి	శక్తి మహర్షి
hi	capital_of	मस्कट	ओमान
tel	director	ఆరాధన	బి. వి. ప్రసాద్
ben	student_of	'ব্রোম-স্তোন-পা-র্গ্যল-বা'ই-'ব্যুং-গ্নাস	অতীশ দীপঙ্কর
hi	spouse	सोनिया गांधी	राजीव गांधी
tel	father	భీష్ముడు	శంతనుడు
hi	spouse	कस्तूरबा गांधी	महात्मा गांधी
tel	position_held	ఐ.కె.గుజ్రాల్	ప్రధానమంత్రి
hi	father	वैभव गहलोत	अशोक गहलोत
tel	capital_of	సాంగ్లి	సాంగ్లీ జిల్లా
tel	child	గాంధారి	దుర్యోధనుడు
tel	capital	ఇజ్రాయిల్	జెరూసలేం
ben	place_of_birth	আলিয়া ভাট	মুম্বই
tel	director	ఒక చిన్నమాట	ముత్యాల సుబ్బయ్య
tel	sport	మిథాలి రాజ్	క్రికెట్
hi	position_held	नाना फडणवीस	मुख्यमंत्री
ben	sport	গ্র্যান্ডমাস্টার	দাবা
hi	capital	बुल्गारिया	सोफिया
hi	discoverer_or_inventor	माचू पिच्चू	हीरम बिंघम
tel	director	సిసింద్రీ	శివనాగేశ్వరరావు
tel	mother	ధర్మరాజు	కుంతీదేవి
hi	place_of_birth	कोफ़ी अन्नान	घाना
hi	capital	पूर्वी तिमोर	दिली
ben	father	মুর্তজা বশীর	মুহম্মদ শহীদুল্লাহ
ben	director	জরা সি জিন্দগি	কে. বালাচন্দর
hi	child	गायत्री देवी	जगत सिंह
ben	director	রোজা	মণি রত্নম
hi	award_received	जनप्रिय रामायण	साहित्य अकादमी पुरस्कार
tel	director	ఆవకాయ్ బిర్యానీ	అనీష్ కురువిల్లా
tel	sibling	నకులుడు	ధర్మరాజు
tel	director	మన దేశం	ఎల్.వి.ప్రసాద్
tel	father	వరుణ్ గాంధీ	సంజయ్ గాంధీ
ben	winner	দাদাসাহেব ফালকে পুরস্কার	বিনোদ খান্না
tel	original_language_of_film_or_TV_show	ఊరుమ్మడి బ్రతుకులు	తెలుగు
tel	director	శశిరేఖా పరిణయం	కృష్ణవంశీ
hi	father	श्रुति हासन	कमल हासन
hi	position_held	स्टीव बाल्मर	मुख्य कार्यकारी अधिकारी
tel	spouse	కిరణ్ రావు	ఆమిర్ ఖాన్
hi	position_held	बेनी प्रसाद वर्मा	राज्यसभा सांसद
ben	capital	যুক্তরাজ্য	লন্ডন
tel	spouse	రాహుల్ దేవ్ బర్మన్	ఆశా భోస్లే
hi	original_language_of_film_or_TV_show	सत्यम शिवम सुन्दरम	हिन्दी
ben	father	শ্রীশচন্দ্র বিদ্যারত্ন	রামধন তর্কবাগীশ
tel	tributary	కృష్ణా నది	మూసీ నది
tel	spouse	మల్లికార్జున్	గోపిక పూర్ణిమ
ben	child	দ্রুপদ	দ্রৌপদী
tel	participant	పితృహత్య	తండ్రి
tel	sport	హేమంత్ కనిత్కర్	క్రికెట్
ben	parent_organization	ওমান ফুটবল অ্যাসোসিয়েশন	এশিয়ান ফুটবল কনফেডারেশন
tel	director	అధిపతి	రవిరాజా పినిశెట్టి
tel	father	వ్యాసుడు	పరాశరుడు
hi	founded_by	फेसबुक	क्रिस ह्यूज
ben	place_of_birth	আবদুল হামিদ খান ভাসানী	সিরাজগঞ্জ জেলা
tel	sibling	శిల్పా శెట్టి	షమితా శెట్టి
ben	winner	শান্তিতে নোবেল পুরস্কার	কৈলাশ সত্যার্থী
tel	sport	కరుణ్ నాయర్	క్రికెట్
tel	award_received	నేదునూరి కృష్ణమూర్తి	సంగీత కళానిధి
ben	child	দুর্য্যোধন শেখর	প্রথম হরিশচন্দ্র শেখর
hi	employer	तमारा एलिजाबेथ	नासा
ben	participant	অপারেশন ট্রাইডেন্ট	পাকিস্তান
hi	employer	कोफ़ी अन्नान	संयुक्त राष्ट्र
ben	discoverer_or_inventor	কেভি৬২	হাওয়ার্ড কার্টার
hi	sport	पिट्सबर्ग पाइरेट्स	बेसबॉल
hi	award_received	फ्रेडेरिक मिस्ट्राल	साहित्य में नोबेल पुरस्कार
ben	spouse	ফরিদা ইয়াসমিন	কাজী আনোয়ার হোসেন
tel	spouse	రమాప్రభ	శరత్ బాబు
hi	employer	फिल शिलर	एप्पल इंक॰
ben	father	খ্রি-দুস-স্রোং-ব্ত্সন	খ্রি-মাং-স্লোন-র্ত্সান
hi	mother	करीना कपूर	बबीता
tel	spouse	వాలి	తార
tel	winner	దాదాసాహెబ్ ఫాల్కే అవార్డు	అమితాబ్ బచ్చన్
tel	father	అమితాబ్ బచ్చన్	హరివంశ్ రాయ్ బచ్చన్
ben	capital_of	লা পাজ	বলিভিয়া
ben	position_held	রাজী মোহাম্মদ ফখরুল	জাতীয় সংসদ সদস্য
tel	director	యుద్ధభూమి	కె. రాఘవేంద్రరావు
tel	director	రంగస్థలం	సుకుమార్
ben	spouse	আনিসুল হক	রুবানা হক
hi	director	डेढ़ इश्किया	विशाल भारद्वाज
ben	discoverer_or_inventor	পালসার	অ্যান্টনি হিউইশ
tel	director	గౌతమీపుత్ర శాతకర్ణి	జాగర్లమూడి రాధాకృష్ణ
tel	director	మేఘసందేశం	దాసరి నారాయణరావు
tel	parent_organization	జియో	రిలయన్స్ ఇండస్ట్రీస్
tel	child	గల్లా రామచంద్ర నాయుడు	గల్లా జయదేవ్
tel	director	వసంత కోకిల	బాలు మహేంద్ర
ben	sport	চার্লি ম্যাকলিওড	ক্রিকেট
tel	child	బాల్ థాకరే	ఉద్దవ్ థాకరే
ben	winner	শান্তিতে নোবেল পুরস্কার	আনোয়ার সাদাত
ben	award_received	মেরি কম	পদ্মভূষণ
tel	spouse	చేతన్ ఆనంద్	గుత్తా జ్వాల
tel	place_of_death	ఒమర్ షరీఫ్	కైరో
tel	director	ఓనమాలు	క్రాంతి మాధవ్
tel	sport	డేవిస్ కప్	టెన్నిస్
ben	sport	সিমোনা হালেপ	টেনিস
tel	director	ఇష్టం	విక్రమ్ కుమార్
ben	sport	ইয়ান সলসবারি	ক্রিকেট
tel	spouse	ద్రౌపది	ధర్మరాజు
tel	father	రిషి కపూర్	రాజ్ కపూర్
ben	award_received	সিকদার আমিনুল হক	একুশে পদক
ben	sibling	দুর্যোধন	বিকর্ণ
ben	sport	শেন শিলিংফোর্ড	ক্রিকেট
hi	student_of	क्षमासागर	विद्यासागर
ben	mother	অতিকায়	মন্দোদরী
tel	subsidiary	ఆకాశవాణి	వివిధ భారతి
ben	subsidiary	উয়েফা	হেলেনিক ফুটবল ফেডারেশন
hi	director	भाग मिल्खा भाग	राकेश ओमप्रकाश मेहरा
hi	parent_organization	मेरिल लिंच	बैंक ऑफ अमेरिका
tel	father	భీష్ముడు	శంతనుడు
tel	original_language_of_film_or_TV_show	భలే తమ్ముడు	తెలుగు
tel	child	గాంధారి	దుర్యోధనుడు
tel	director	వర్ణ	సెల్వరాఘవన్
hi	mother	ऋषभदेव	मरुदेवी
ben	spouse	থেমিস	জিউস
hi	award_received	बलवंत गार्गी	साहित्य अकादमी पुरस्कार
tel	award_received	లియాండర్ పేస్	రాజీవ్ గాంధీ ఖేల్ రత్న
tel	sport	హెర్షెల్ గిబ్స్	క్రికెట్
tel	director	శతమానంభవతి	సతీష్ వేగేశ్న
hi	director	मिस्टर इंडिया	शेखर कपूर
tel	child	దేవదాస్ గాంధీ	రామచంద్ర గాంధీ
tel	sport	ప్రకాష్ భండారి	క్రికెట్
ben	capital	মলদোভা	কিশিনাউ
ben	capital_of	লন্ডন	যুক্তরাজ্য
tel	employer	చందా కొచ్చర్	ఐ.సి.ఐ.సి.ఐ. బ్యాంకు
tel	position_held	చరణ్ సింగ్	ఉప ప్రధానమంత్రి
ben	child	জিউস	এরাতো
tel	father	హనుమంతుడు	కేసరి
tel	position_held	పురూరవుడు	మహారాజు
ben	award_received	ইন্দিরা গান্ধী	ভারতরত্ন
ben	father	লিয়েন্ডার পেজ	ভেস পেজ
tel	director	చందమామ	కృష్ణవంశీ
ben	sport	ডিন জোন্স	ক্রিকেট
ben	sport	ডিকি বার্ড	ক্রিকেট
tel	spouse	లక్ష్మణుడు	ఊర్మిళ
tel	director	జయం	తేజ
hi	award_received	हरिवंश राय बच्चन	सोवियत लैंड नेहरू पुरस्कार
tel	father	పూరుడు	యయాతి
tel	director	అన్నయ్య	ముత్యాల సుబ్బయ్య
tel	father	జాంబవంతుడు	బ్రహ్మ
hi	child	सरोजिनी नायडू	पद्मजा नाइडू
ben	place_of_birth	সন পল	কিংস্টন
hi	position_held	चार्ल्स पिज़ी	भारत के नौसेनाध्यक्ष
tel	subsidiary	అమెజాన్.కాం	అమెజాన్ వెబ్ సర్వీసెస్
tel	place_of_death	మాలతీ చందూర్	చెన్నై
ben	child	আরতুগ্রুল	প্রথম উসমান
ben	participant	জি৮	রাশিয়া
hi	parent_organization	राष्ट्रीय पादप आनुवंशिक संसाधन ब्यूरो	भारतीय कृषि अनुसंधान परिषद
tel	original_language_of_film_or_TV_show	ప్యాసా	హిందీ
hi	original_language_of_film_or_TV_show	मेरे जीवन साथी	हिन्दी
ben	award_received	বিয়র্নস্টের্নে বিয়র্নসন	সাহিত্যে নোবেল পুরস্কার
tel	sibling	సుభద్ర	శ్రీ కృష్ణుడు
hi	discoverer_or_inventor	वोलापूक भाषा	जॉहान मार्टिन स्कैलियेर
tel	director	చందమామ కథలు	ప్రవీణ్ సత్తారు
ben	mother	কপিল কৃষ্ণ ঠাকুর	বড়মা
ben	discoverer_or_inventor	ওয়ার্ল্ড ওয়াইড ওয়েব	টিম বার্নার্স-লি
hi	occupation	जॉर्ज द्वितीय	राजा
tel	founded_by	ఆర్యసమాజ్	స్వామి దయానంద సరస్వతి
ben	capital	পর্তুগাল	লিসবন
ben	spouse	রামকৃষ্ণ পরমহংস	সারদা দেবী
ben	participant	প্রথম চেচেন যুদ্ধ	রাশিয়া
ben	sibling	উমর ইবনুল খাত্তাব	জায়েদ ইবনুল খাত্তাব
ben	discoverer_or_inventor	কোকা-কোলা	জন পেম্বারটন
tel	sport	అలాన్ బోర్డర్	క్రికెట్
tel	father	సహదేవుడు	పాండురాజు
ben	director	ছায়াময়	হরনাথ চক্রবর্তী
hi	original_language_of_film_or_TV_show	मेरीडीयन (2007 फ़िल्म)	हिन्दी
ben	tributary	আথাবাস্কা নদী	চাবা নদী
ben	mother	ইসমাইল	হাজেরা
hi	sport	लियाम प्लंकेट	क्रिकेट
tel	capital	ఫిలిప్పీన్స్	మనీలా
tel	sibling	జయసుధ	సుభాషిణి
tel	director	ఎంత మంచివాడవురా!	సతీష్ వేగేశ్న
tel	spouse	గౌతముడు	అహల్య
hi	subsidiary	रक्षा मंत्रालय	सीमा सड़क संगठन
ben	child	কেতো	মেডুসা
hi	student_of	जिनसेन	आचार्य वीरसेन
tel	place_of_birth	నవీన్ పొలిశెట్టి	హైదరాబాద్
hi	original_language_of_film_or_TV_show	भूमि	हिन्दी
tel	father	రాజీవ్ కనకాల	దేవదాస్ కనకాల
hi	father	अहमद शाह बहादुर	मुहम्मद शाह
tel	capital	పోర్చుగల్	లిస్బన్
ben	mother	সুভাষচন্দ্র বসু	প্রভাবতী বসু
hi	sport	रोहन गावस्कर	क्रिकेट
ben	sibling	খ্রি-ল্দে-স্রোং-ব্ত্সান	মু-নে-ব্ত্সান-পো
tel	child	వినత	గరుత్మంతుడు
hi	mother	रत्ना पाठक	दीना पाठक
tel	sibling	విభీషణుడు	కుంభకర్ణుడు
tel	tributary	శబరి నది	సీలేరు నది
tel	sibling	చారుహాసన్	కమల్ హాసన్
ben	award_received	হামিদুল হক	বীর প্রতীক
hi	sibling	संजय गांधी	राजीव गांधी
ben	student_of	অশোক	উপগুপ্ত
tel	director	అతనొక్కడే	సురేందర్ రెడ్డి
hi	spouse	बराक ओबामा	मिशेल ओबामा
tel	place_of_birth	ఫిష్ వెంకట్	హైదరాబాద్
tel	director	కిస్	అడివి శేష్
ben	director	হোম অ্যালোন	ক্রিস কলম্বাস
ben	discoverer_or_inventor	কোকা-কোলা	জন পেম্বারটন
ben	founded_by	জম্মু ও কাশ্মীর পিপলস ডেমোক্রেটিক পার্টি	মুহাম্মদ সাইদ
ben	director	সুজন সখী	খান আতাউর রহমান
ben	employer	উ থান্ট	জাতিসংঘ
ben	employer	রবার্ট এম গ্রে	স্ট্যানফোর্ড বিশ্ববিদ্যালয়
tel	director	పెదరాయుడు	రవిరాజా పినిశెట్టి
tel	spouse	చిత్తజల్లు శ్రీనివాసరావు	రాజసులోచన
ben	parent_organization	এস্তোনীয় ফুটবল অ্যাসোসিয়েশন	উয়েফা
hi	place_of_birth	बरकतुल्लाह खान	जोधपुर
tel	child	బ్రహ్మ	మరీచి
tel	director	ప్రవరాఖ్యుడు	మదన్
tel	spouse	రోహిణి	రఘువరన్
ben	director	জ্যাঙ্গো আনচেইন্ড	কোয়েন্টিন টারান্টিনো
ben	director	লাদ্রি দি বিচিক্লেত্তে	ভিত্তোরিও দে সিকা
ben	award_received	জুলিও নাত্তা	রসায়নে নোবেল পুরস্কার
tel	child	ఉత్తర	పరీక్షిత్తు
ben	occupation	ডোরিস লেসিং	নাট্যকার
tel	occupation	సిడ్నీ షెల్డన్	రచయిత
ben	spouse	ব্র্যাড পিট	অ্যাঞ্জেলিনা জোলি
ben	child	ভীম	ঘটোৎকচ
ben	discoverer_or_inventor	ওয়ার্ল্ড ওয়াইড ওয়েব	টিম বার্নার্স-লি
ben	discoverer_or_inventor	ক্রিপ্টন	মরিস ট্র্যাভার্স
ben	occupation	পলেট গডার্ড	ফ্যাশন মডেল
ben	award_received	ফ্রেদেরিক মিস্ত্রাল	সাহিত্যে নোবেল পুরস্কার
ben	sport	২০১৩ অ্যাশেজ সিরিজ	ক্রিকেট
hi	discoverer_or_inventor	हड़प्पा	सर जॉन मार्शल
tel	spouse	వాలి	తార
hi	discoverer_or_inventor	माउस	डग एंजेलबर्ट
tel	director	అస్త్రం	సురేష్ కృష్ణ
ben	father	হেল্লেন	দেউকালিয়ন
ben	director	পাউন্ড	রবার্ট ডাউনি সিনিয়র
tel	child	సాయి కుమార్	ఆది
ben	original_language_of_film_or_TV_show	তোমাকে চাই	বাংলা ভাষা
tel	position_held	బొంతు రామ్మోహన్	హైదరాబాద్ మేయర్
ben	award_received	আলফ্রেড ওয়ের্নার	রসায়নে নোবেল পুরস্কার
ben	occupation	খুশল খান খাট্টাক	কবি
tel	place_of_birth	కరాటే కల్యాణి	విజయనగరం జిల్లా
tel	director	బాస్	వి. ఎన్. ఆదిత్య
hi	employer	ज़ेवियर पेरिज डी कुईयार	संयुक्त राष्ट्र
tel	employer	నందన్ నిలేకని	ఇన్ఫోసిస్
tel	sibling	ధనుష్	సెల్వరాఘవన్
tel	award_received	వెన్నం జ్యోతి సురేఖ	అర్జున అవార్డు
hi	employer	वजाहत हबीबुल्लाह	भारतीय प्रशासनिक सेवा
tel	child	మేనక	శకుంతల
tel	sport	గగన్ ఖోడా	క్రికెట్
tel	award_received	రామస్వామి పరమేశ్వరన్	పరమ వీర చక్ర
tel	spouse	మల్లికార్జున్	గోపిక పూర్ణిమ
tel	tributary	గోదావరి నది	కిన్నెరసాని
ben	director	আগুনের পরশমণি	হুমায়ূন আহমেদ
hi	parent_organization	एंट्रिक्स	अंतरिक्ष विभाग
ben	child	অদিতি	সূর্য
tel	spouse	రావణుడు	మండోదరి
ben	director	ভবের হাট	সালাউদ্দিন লাভলু
tel	director	మా ఇంటి మహాలక్ష్మి	గుత్తా రామినీడు
ben	capital	রাশিয়া	মস্কো
hi	father	विक्रम भट्ट	प्रवीण भट्ट
ben	discoverer_or_inventor	আমব্রিয়েল	উইলিয়াম হার্শেল
tel	director	కిక్	సురేందర్ రెడ్డి
ben	director	ফ্যান্টম	কবির খান
ben	mother	এরাতো	নেমোসাইনে
ben	director	চ্যালেঞ্জ ২	রাজা চন্দ
ben	sport	ক্লাইভ রাইস	ক্রিকেট
tel	director	7th సెన్స్	మురుగ దాస్
tel	sibling	దృష్టద్యుమ్నుడు	ద్రౌపది
ben	occupation	এমিলি ডিকিনসন	কবি
ben	father	প্রথম মুরাদ	প্রথম ওরহান
ben	award_received	রিচার্ড অ্যাক্সেল	চিকিৎসাবিজ্ঞানে নোবেল পুরস্কার
tel	sibling	కమల్ హాసన్	చారుహాసన్
tel	original_language_of_film_or_TV_show	మట్టి మనుషులు	తెలుగు
tel	spouse	మండోదరి	రావణుడు
ben	tributary	কুরা	আরাস
tel	sibling	విభీషణుడు	రావణుడు
ben	position_held	জর্জ ওয়াশিংটন	রাষ্ট্রপতি
ben	award_received	স্টানলি কোহেন	চিকিৎসাবিজ্ঞানে নোবেল পুরস্কার
ben	original_language_of_film_or_TV_show	দেবদাস	বাংলা ভাষা
tel	position_held	మన్మోహన్ సింగ్	ప్రధానమంత్రి
tel	mother	గల్లా జయదేవ్	గల్లా అరుణకుమారి
tel	father	గిడుగు వేంకట సీతాపతి	గిడుగు రామమూర్తి
tel	director	బాడీగార్డ్	గోపీచంద్ మలినేని
hi	winner	नोबेल शांति पुरस्कार	ओस्कर आरिअस
tel	sport	మైకెల్ హోల్డింగ్	క్రికెట్
hi	student_of	आर्यदेव	नागार्जुन
ben	spouse	মনমোহন সিং	গুরুশরণ কাউর
hi	mother	करिश्मा कपूर	बबीता
tel	director	గోలీమార్	పూరీ జగన్నాధ్
hi	sibling	राकेश रोशन	राजेश रोशन
tel	spouse	గీతా దత్	గురుదత్
tel	child	షాజహాన్	ఔరంగజేబు
ben	director	জুলফিকার	সৃজিত মুখোপাধ্যায়
ben	director	আশিকী	অশোক পতি
tel	sport	మహేంద్రసింగ్ ధోని	క్రికెట్
ben	discoverer_or_inventor	খোজাকরণ উদ্বিগ্নতা	সিগমুন্ড ফ্রয়েড
ben	position_held	সৈয়দ আহমদ খান	বিচারক
hi	position_held	पृथ्वी नारायण शाह	राजा
tel	director	అమెరికా అమ్మాయి	సింగీతం శ్రీనివాసరావు
ben	occupation	এমিলি ডিকিনসন	কবি
ben	parent_organization	ব্রুনাই দারুসসালাম জাতীয় ফুটবল অ্যাসোসিয়েশন	এশিয়ান ফুটবল কনফেডারেশন
ben	sibling	হিরণ্যকশিপু	হিরণ্যাক্ষ
tel	place_of_death	రామస్వామి పరమేశ్వరన్	శ్రీలంక
ben	founded_by	বরেন্দ্র অনুসন্ধান সমিতি	শরৎ কুমার রায়
ben	spouse	রাবণ	মন্দোদরী
tel	capital	హంగేరి	బుడాపెస్ట్
ben	director	পূর্ণদৈর্ঘ্য প্রেম কাহিনী ২	সাফি উদ্দিন সাফি
tel	spouse	హరివంశ్ రాయ్ బచ్చన్	తేజీ బచ్చన్
hi	place_of_death	वीरू देवगन	मुम्बई
tel	father	ఔరంగజేబు	షాజహాన్
ben	mother	পাল্লাস	এউরিবিয়া
ben	capital_of	কাঠমান্ডু	নেপাল
tel	child	రామ్ విలాస్ పాశ్వాన్	చిరాగ్ పాశ్వాన్
tel	director	డాన్	రాఘవ లారెన్స్
hi	original_language_of_film_or_TV_show	स्वदेस	हिन्दी
hi	winner	मैन बुकर पुरस्कार	अरविन्द अडिग
ben	parent_organization	ইন্ডিয়ান ইনস্টিটিউট অফ সোশ্যাল ওয়েলফেয়ার অ্যান্ড বিজনেস ম্যানেজমেন্ট	কলকাতা বিশ্ববিদ্যালয়
ben	occupation	এমিলি ডিকিনসন	কবি
hi	occupation	विलियम हरशॅल	संगीतकार
ben	capital	ইতালি	রোম
hi	position_held	मीर कासिम	नवाब
tel	place_of_death	సరోజ్ ఖాన్	ముంబై
hi	place_of_death	अब्दुल राशिद ग़ाज़ी	लाल मस्जिद
hi	subsidiary	भारतीय कृषि अनुसंधान परिषद	भारतीय कृषि सांख्यिकी अनुसंधान संस्थान
ben	participant	জি-৭	ফ্রান্স
ben	participant	ছয় দিনের যুদ্ধ	সিরিয়া
tel	director	ఆర్య 2	సుకుమార్
ben	participant	দ্বিতীয় ফিতনা	আবদুল্লাহ ইবনুল জুবায়ের
tel	director	7G బృందావన్ కాలనీ	సెల్వరాఘవన్
tel	mother	గరుత్మంతుడు	వినత
tel	spouse	వాలి	తార
